component_group_name,component_name,meta_value,150516_CM1_Level1,150516_CM1_Level10,150516_CM1_Level11,150516_CM1_Level12,150516_CM1_Level13,150516_CM1_Level14,150516_CM1_Level15,150516_CM1_Level2,150516_CM1_Level3,150516_CM1_Level4,150516_CM1_Level5,150516_CM1_Level6,150516_CM1_Level7,150516_CM1_Level8,150516_CM1_Level9,150516_CM2_Level1,150516_CM2_Level10,150516_CM2_Level11,150516_CM2_Level12,150516_CM2_Level13,150516_CM2_Level14,150516_CM2_Level15,150516_CM2_Level2,150516_CM2_Level3,150516_CM2_Level4,150516_CM2_Level5,150516_CM2_Level6,150516_CM2_Level7,150516_CM2_Level8,150516_CM2_Level9,150516_CM3_Level1,150516_CM3_Level10,150516_CM3_Level11,150516_CM3_Level12,150516_CM3_Level13,150516_CM3_Level14,150516_CM3_Level15,150516_CM3_Level2,150516_CM3_Level3,150516_CM3_Level4,150516_CM3_Level5,150516_CM3_Level6,150516_CM3_Level7,150516_CM3_Level8,150516_CM3_Level9
dimp,dimp.dimp_1.Light,calculated_concentration,nan,0.0326993138915,0.0386898531174,0.0186554196195,0.0246703720243,0.0290997863958,nan,nan,2.23946403083,2.54938774776,0.99402261303,0.370115602097,0.170643906725,0.0986024606071,0.0421404712575,0.0171097199851,0.0396488837516,0.035785427254,0.045274586184,0.0817752224905,nan,nan,0.0233796381842,0.0415552268085,0.0266640864294,nan,0.0281734774118,0.0372822270987,0.0503947108774,0.0431757975502,nan,1.2188110304,0.69679036411,0.215248232175,0.138683277377,0.0802570232818,nan,nan,nan,nan,12.9206815838,7.48453977789,3.36134314685,2.21512751981,2.46236003247
ditp,ditp.ditp_1.Light,calculated_concentration,nan,12.3398395461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.6502450377,14.5512055598,11.8046629724,4.56547469636,nan,7.91060777867,7.16273351022,nan,7.84748937114,6.96585453507,9.57892384287,16.0372159243,10.1473833051,nan,7.00534788376,7.94438821668,6.18641057195,12.3304778905,6.28209657314,nan,nan,29.4925085351,nan,15.8763610112,20.8907830423,7.10889494482,6.65736734334,7.05127327401,14.1144046121,nan,14.7190223642,12.4159833701,14.9200884782
ditp,ditp.ditp_2.Light,calculated_concentration,nan,3.91973584036,nan,nan,nan,nan,nan,nan,nan,nan,14.1611771558,9.13917497086,4.81185408388,4.72877810701,3.82035350252,1.47862272576,nan,2.35114356109,2.47260530845,nan,2.27608128796,2.10129109069,3.09695897662,4.8888481249,3.17295931591,nan,2.27152745432,2.48291584637,1.91080262953,4.04104896976,2.03472866623,nan,nan,9.64144120398,nan,nan,nan,2.13888982304,2.2280278058,2.20489272946,4.51178114559,nan,4.68916530543,4.17704479211,4.53735321854
dtdpglu,dtdpglu.dtdpglu_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4496805354,8.38850860297,3.44845837463,1.74973950008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dtmp,dtmp.dtmp_1.Light,calculated_concentration,0.0121818333602,nan,nan,nan,nan,nan,nan,nan,0.00269586948834,0.00183445854988,0.00172189210921,0.00136588888309,nan,nan,0.000853506418627,0.0164311421102,nan,nan,nan,nan,nan,nan,0.00671111189681,0.00289503781793,0.00169141357989,nan,nan,0.000917117790703,nan,nan,nan,nan,0.0074062231226,nan,0.00199715955981,nan,nan,nan,nan,nan,0.670460210608,0.242192549004,0.115507899762,0.0602880325301,0.0268542095836
dttp,dttp.dttp_1.Light,calculated_concentration,6.84179967412,1.73975957955,nan,nan,nan,nan,nan,0.142632684263,0.304535465214,0.552227114911,0.561250248237,3.55014140628,nan,2.65118011996,2.83242548171,0.217621781908,nan,1.43383380649,nan,nan,5.33853393758,1.51215453471,0.394685622129,1.16598742242,nan,10.3724442463,nan,1.25609886824,0.660356948293,nan,1.31615116216,nan,nan,14.3662569283,nan,7.4851322752,15.5635003494,1.26591226909,0.814157132967,0.816748773629,4.97796035552,nan,6.4824013704,3.94259749766,7.30891095618
dttp,dttp.dttp_2.Light,calculated_concentration,nan,0.344372842063,nan,nan,nan,nan,nan,0.0130179960648,0.0870938249756,0.17125441438,0.164564023766,0.79674621871,nan,0.710451560611,0.52366145141,0.0127700308532,nan,nan,nan,nan,0.526008445474,nan,0.0283118108334,nan,nan,nan,nan,nan,nan,nan,0.10260854414,nan,nan,nan,nan,nan,nan,0.106911444929,nan,nan,nan,nan,0.673052362724,nan,nan
dump,dump.dump_1.Light,calculated_concentration,nan,nan,0.0597617406305,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29610258499,0.152979756164,0.113876633068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.449783457452,nan,nan,nan,nan,nan,nan,nan
dutp,dutp.dutp_1.Light,calculated_concentration,nan,0.425085768761,nan,nan,nan,nan,nan,0.00365644109107,nan,nan,19.1301647077,16.0039768875,5.32887642551,3.08561572159,1.2450124505,0.0196739574803,nan,nan,0.0119869076193,nan,0.012727708488,0.0176313204789,0.0130666741365,0.0154822009772,0.00761607333271,0.745574765534,0.00927384798783,nan,0.00977981193171,0.019318243386,0.00512017058604,nan,nan,0.155608799882,nan,0.0903078657465,0.274187698255,0.0151330735637,0.00754068472604,0.00791677830387,0.0343486413754,nan,0.0486779794595,0.0432268316064,0.063122167541
dutp,dutp.dutp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,5.050140805,7.3482029324,6.41368321877,5.30723714562,2.23170487751,1.18265465356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f1p,f1p.f1p_1.Light,calculated_concentration,nan,1.16390711319,0.590876484318,0.293998918818,0.209960338338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.51269336745,3.9853690372,1.44177267505,0.835514916352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f1p,f1p.f1p_2.Light,calculated_concentration,nan,1.02536701238,0.537486478236,0.188849120166,0.11917432137,0.0464239767934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.05986991785,1.00445406895,0.342273460685,0.20040450719,nan,nan,nan,nan,nan,nan,nan,nan,5.5632885958,nan,nan,nan,nan,nan,nan,0.00886446649176,nan,nan,nan,0.010646752763,nan,nan,nan,nan,nan
f6p,f6p.f6p_1.Light,calculated_concentration,nan,0.72417195302,0.414059906214,0.182000402134,0.0868945157566,nan,nan,0.00764967808247,nan,nan,28.7169840619,16.972157785,7.38851048387,3.24703098364,1.65412357273,nan,0.0610602810771,nan,nan,0.0242263338507,nan,nan,27.6142101041,12.9455562577,5.02347938841,nan,0.755043157264,0.471170104141,0.0932214278538,0.0902815065766,nan,0.04896726964,nan,nan,nan,nan,nan,0.0759033131334,nan,nan,nan,nan,nan,nan,nan
f6p,f6p.f6p_2.Light,calculated_concentration,nan,5.67104891563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fad,fad.fad_1.Light,calculated_concentration,0.0050479242145,0.00313919615545,0.0115123352729,0.0133336001614,0.00861195920671,0.00494287794488,0.00691155646889,0.000633198689363,0.00758764830277,0.0104744833901,0.0100357215216,0.0173023077891,nan,0.00485990853165,nan,nan,6.09507513472,3.69805924234,1.01873498341,0.646751219066,0.371879385359,0.120109266591,nan,nan,nan,nan,nan,nan,nan,11.3762007605,nan,nan,0.0051262006976,nan,nan,0.00651495587311,0.00678308589527,nan,0.00394391264488,nan,nan,nan,0.00605730190505,0.00440109245199,nan
fad,fad.fad_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.01241485123,4.805544651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fdp,fdp.fdp_1.Light,calculated_concentration,12.4007079863,nan,nan,nan,nan,nan,nan,nan,1.54606000056,0.994651995746,nan,nan,nan,nan,nan,nan,44.2119573122,nan,nan,1.9313695963,nan,nan,nan,15.256284087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.0541836611,nan,2.23299649975,nan,nan,nan,nan
fdp,fdp.fdp_2.Light,calculated_concentration,3.87543834762,nan,nan,nan,nan,nan,nan,nan,0.458169418979,0.350469846046,nan,nan,nan,nan,nan,nan,45.845625826,nan,nan,nan,nan,1.80393490182,nan,nan,nan,nan,nan,nan,20.0064969384,nan,38.3378520426,nan,nan,nan,nan,nan,nan,47.5218264876,17.9582660669,nan,nan,nan,nan,nan,nan
fol,fol.fol_1.Light,calculated_concentration,0.0349781711978,nan,0.0179274461619,nan,nan,0.0263714997874,0.0226667363852,nan,0.0147467577586,nan,0.0240355790715,nan,nan,nan,0.0157525736876,195.789994561,2.23532131556,1.6236917288,nan,0.260943639606,0.15789845917,0.0638107909037,0.0538628260339,nan,2.32617698912,1476.26041249,30.6494403884,26.9590993864,5.90071967902,5.01366859335,0.0131379851462,nan,0.0212848783236,nan,0.02014867554,nan,nan,nan,0.0168195116954,0.0254915414725,nan,nan,nan,nan,nan
fol,fol.fol_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.706911933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fum,fum.fum_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.478331181123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
g1p,g1p.g1p_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.381301605,6.31782811038,4.07573679942,1.44982358657,1.04829632144,nan,nan,nan,18.8694695029,nan,nan,nan,nan,21.797030582,15.4607000337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
g1p,g1p.g1p_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.044257603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
g3p,g3p.g3p_1.Light,calculated_concentration,8.98312797762,1.02119664774,nan,nan,nan,nan,nan,nan,16.3591273188,31.0909089833,24.8642248513,17.6113046053,8.68409132697,2.73082807477,2.20219189984,65.4838501107,nan,nan,nan,nan,nan,nan,46.1504394845,nan,nan,nan,1.77937094517,1.24764235005,nan,nan,31.8161950536,nan,nan,nan,nan,nan,nan,38.1482141002,16.0165801204,4.51763682841,2.39745614171,0.755567813146,0.663995938249,nan,nan
g3p,g3p.g3p_2.Light,calculated_concentration,12.8379568486,nan,nan,nan,nan,nan,nan,nan,20.5346659714,40.8981709694,32.2914275516,nan,nan,4.04057948645,nan,nan,nan,nan,nan,nan,nan,nan,57.5694200753,nan,nan,nan,2.43850389616,nan,nan,nan,39.0954108715,nan,nan,nan,nan,nan,nan,45.7443202996,20.1924275247,nan,nan,nan,nan,nan,nan
g6p,g6p.g6p_1.Light,calculated_concentration,nan,1.27071452925,0.582801217972,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.9734072069,4.89759718101,2.27207389139,5.40924748977,nan,nan,nan,nan,nan,nan,nan,nan,6.42129582497,nan,1.15779773349,0.800753140033,0.229701589228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gam6p,gam6p.gam6p_1.Light,calculated_concentration,nan,0.178074289376,0.0953625312133,0.0388896880617,nan,0.0154687083014,nan,nan,nan,nan,nan,nan,2.01995545962,0.893597497206,0.421702988603,0.102101411605,nan,nan,nan,nan,nan,nan,0.0508407189725,nan,0.0167858080056,nan,nan,nan,nan,nan,0.00566940830922,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00979817763226,nan,nan,0.015319154635,nan
gam6p,gam6p.gam6p_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.42272905192,1.61685960617,0.75920050855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gdp,gdp.gdp_1.Light,calculated_concentration,nan,0.30438130054,0.210520822667,0.209955922654,nan,nan,nan,nan,nan,8.07066527021,5.24604418568,2.59996365909,0.833782624884,0.988030739501,0.314101877923,nan,nan,0.268198641065,nan,nan,nan,nan,nan,nan,nan,22.2774522334,3.41321651462,1.81399936761,0.689555578828,0.540450660316,nan,nan,nan,nan,0.547786818254,nan,0.58313268304,nan,nan,nan,nan,nan,nan,nan,nan
gdp,gdp.gdp_2.Light,calculated_concentration,nan,0.110582215097,nan,nan,nan,nan,nan,nan,4.10363458567,3.34250448735,2.08441272263,1.07087711727,0.352061234382,0.402298387578,0.0862189687479,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.8992213111,11.5897512467,1.46379293142,0.671092089374,0.220075101667,0.128461479974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gln-L,gln-L.gln-L_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.13994126739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
glx,glx.glx_1.Light,calculated_concentration,129.411084476,nan,nan,nan,nan,nan,nan,nan,nan,57.7658535144,nan,nan,nan,0.311677977481,0.435358410125,nan,7.81546841324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.9882314759,7.46869155196,5.82505143028,nan,nan,nan,nan,nan,nan,nan,nan,182.43538591,nan,nan,nan,nan,nan,nan
glyc3p,glyc3p.glyc3p_1.Light,calculated_concentration,nan,0.232303762438,0.130228611679,0.101589826108,0.0522959215417,nan,nan,nan,nan,nan,nan,nan,2.35905604459,1.11370545161,0.544516479919,0.290865860207,nan,nan,nan,nan,nan,nan,0.180825191759,0.0987786545457,nan,17.238322081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
glyc3p,glyc3p.glyc3p_2.Light,calculated_concentration,nan,0.0370273151833,0.0211184969784,0.0131285951024,0.00453065366768,nan,nan,nan,nan,2.85388318729,1.5099555849,0.852484853523,0.366412795416,0.164831486914,0.0908713640475,0.0417702534367,nan,nan,nan,nan,nan,0.00373638776966,0.0241098146934,0.0162894220646,0.0124779525242,nan,0.00259040882548,nan,nan,nan,nan,nan,nan,nan,0.00485815899982,0.00705052836368,nan,nan,nan,nan,nan,nan,nan,nan,0.00208857571138
glyclt,glyclt.glyclt_1.Light,calculated_concentration,42.8202697047,nan,nan,nan,nan,1.9374211327,nan,0.447887430769,8.7640504275,10.7029438326,6.87118725223,4.25836686902,2.8221263566,2.39706256665,2.24455951461,nan,15.3674007761,8.10948571382,4.35724438226,2.92126658169,3.07677496475,nan,nan,nan,nan,nan,nan,nan,42.7221784096,26.0694708089,4.93024502945,2.46670536225,nan,nan,nan,4.95197931797,nan,5.53084842094,2.40856911023,nan,nan,1.95600382988,2.54015965923,2.86102917414,nan
glyclt,glyclt.glyclt_2.Light,calculated_concentration,21.8638609269,0.948740418305,1.03234320391,0.85363205368,nan,nan,nan,0.206877501371,4.5497831353,5.45972282414,3.5605922069,2.23352537951,1.47779129385,1.23260634819,1.16398036264,nan,7.91078065442,4.03934947827,2.12555084059,1.49105650232,nan,nan,nan,nan,nan,nan,nan,60.6921783552,21.8146272928,13.1127476034,2.47330933896,1.30598904397,nan,nan,nan,2.62529372282,nan,2.82408680567,1.09441489976,1.32661336813,1.17817032331,nan,nan,1.53749574743,nan
gmp,gmp.gmp_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,0.639721538614,0.703293372088,0.374144999781,0.20234280634,0.108382285594,0.0752874076671,nan,2.59248617714,nan,nan,nan,nan,nan,nan,1.08702824124,0.430673805593,0.242953845771,nan,0.0537596867415,0.0493901549826,nan,nan,5.1271496629,nan,nan,nan,0.0180290544077,nan,nan,5.24563096343,1.65685509922,0.749503287828,0.306808262751,0.117567191613,nan,nan,nan
gmp,gmp.gmp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,0.531024898216,nan,0.331996765822,nan,nan,nan,nan,2.15499889812,nan,nan,nan,nan,nan,nan,0.859233449664,0.366327179735,nan,nan,nan,nan,nan,nan,3.12989849128,nan,nan,nan,nan,nan,nan,2.93645393187,1.00466133589,0.507533912067,0.208634446393,0.0886328120384,nan,nan,nan
gsn,gsn.gsn_1.Light,calculated_concentration,nan,0.0340893532548,0.0135118935356,0.0162951345508,nan,0.0037512455272,0.00296422982118,nan,nan,nan,nan,nan,2.49762160626,0.536710913418,0.150465935819,0.0118837234038,nan,nan,nan,nan,nan,nan,0.127924685443,0.299285240926,0.113552663705,nan,0.0427082088605,0.0242923296114,0.0119852226456,0.0111539868767,0.0318691327992,0.0494916560512,0.0207013227278,0.0100583497284,nan,0.00557285845586,nan,0.0434795228145,0.0136010875987,1.53024521943,2.16358496846,0.683921568991,0.387924088305,0.195049766098,0.0803956175646
gsn,gsn.gsn_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0527685381324,nan,nan,nan,nan,nan,nan,nan,0.0477958341586,0.120102983888,0.0487267254607,nan,nan,nan,nan,nan,nan,0.0171548238471,nan,nan,nan,nan,nan,nan,nan,0.616420507646,0.854891267456,0.28798545249,0.140687756972,0.079615937784,0.0300915177603
gthox,gthox.gthox_1.Light,calculated_concentration,nan,0.00225394299641,0.00203752154442,0.00109006084372,0.0014736116542,0.00223801017717,0.00080557757412,nan,nan,nan,0.593738748074,0.224322314136,0.042103483617,0.0127667346732,0.0104685128899,0.00168668565779,nan,0.00188762044074,nan,nan,nan,nan,nan,nan,nan,nan,0.000624585729662,0.00139033629049,nan,0.00228292079857,nan,0.00557667683687,0.00269202997967,0.00153883039086,0.00406352210203,nan,nan,nan,nan,nan,1.96666395719,0.237204555505,0.0673854484025,0.0340204758005,0.00554571586766
gthox,gthox.gthox_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,0.582411624795,0.841742819398,0.24805035146,0.106429572558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.101082720445,nan,nan,nan
gtp,gtp.gtp_1.Light,calculated_concentration,nan,0.691456345429,0.343534283411,nan,nan,0.195007165495,nan,0.270485418966,nan,nan,26.3214994121,12.7954655447,5.77957900498,2.12146826256,1.45606851993,6.06056904113,nan,0.948349491579,0.435875612094,0.634933597283,nan,nan,4.93471776952,9.59069744351,18.8253448658,nan,nan,nan,0.621724393303,nan,0.0153728305919,nan,nan,nan,nan,nan,nan,0.0380064778862,0.708478772112,1.23577093601,nan,1.23915365937,nan,1.34871588787,nan
gtp,gtp.gtp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,0.14895903056,nan,nan,17.0786773512,9.23955573943,3.78282798751,nan,nan,3.75080481267,nan,nan,nan,nan,nan,nan,3.20551715368,6.70913889077,12.9449327438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gua,gua.gua_1.Light,calculated_concentration,nan,0.452657927897,0.205303708669,0.116853734863,0.0464414971588,0.0458636113916,0.0315202824593,0.00796051401825,nan,nan,15.6928533457,11.0486184052,4.30393180696,2.02159702773,1.06179343652,0.123354859447,0.0151871825726,0.0142891645038,0.00955985917644,nan,nan,0.00620801411021,0.0935956546448,0.373201889472,0.317934232193,nan,0.154803228356,0.0977352782217,0.0644975740872,0.032305248617,1.75411060349,0.078838992938,0.0315860721796,0.0167328218187,0.0133107123896,0.0252457231402,0.00896794518685,1.57222940242,0.57022107257,0.415338019664,2.45024490529,1.28400199323,0.635387735356,0.286802232199,0.109293384561
his-L,his-L.his-L_1.Light,calculated_concentration,0.0300703212366,0.0307604996766,0.0207943445097,5.86099942878,nan,nan,nan,nan,nan,nan,0.0162624299857,nan,nan,nan,nan,0.17167396368,nan,nan,nan,nan,nan,nan,nan,nan,0.0437437989938,nan,0.0296817509311,nan,0.0282265758029,0.033630525628,nan,3.60296938879,1.81602546092,0.676119778449,0.439217368672,0.230842824571,0.095929855194,nan,nan,nan,nan,nan,3.153346064,nan,6.9934141455
his-L,his-L.his-L_2.Light,calculated_concentration,nan,nan,nan,10.4771050763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.248228024372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.47959276809,2.94779041858,1.24770936878,0.752536609975,0.311112838178,nan,nan,nan,nan,nan,nan,4.85901553398,nan,13.3454468824
icit,icit.icit_1.Light,calculated_concentration,1204.50759548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,231.872408893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
icit,icit.icit_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.904408964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
imp,imp.imp_1.Light,calculated_concentration,nan,0.0259584677812,0.0192704502248,0.0094387541017,0.0124641084371,0.00588163150634,nan,nan,2.1567187853,2.84429720532,1.51923280816,0.651424502129,0.32456477239,0.157714486105,0.0473078635695,9.3343931832,nan,nan,nan,nan,nan,nan,3.85492398168,1.45640753486,0.784801013524,nan,0.14298933162,0.091756424361,0.0344891337905,0.0302064476471,14.9581821274,nan,nan,nan,nan,nan,nan,14.7268282659,5.65415365968,2.42144593671,0.967162824301,0.286513939528,0.0990872466598,0.0979950689935,0.0483540799718
imp,imp.imp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,5.92178772486,nan,nan,nan,nan,nan,nan,25.6300233971,nan,nan,nan,nan,nan,nan,10.1579534379,nan,nan,nan,nan,nan,nan,nan,37.0837915315,nan,nan,nan,nan,nan,nan,37.5885831797,13.8118175896,5.86684392346,2.37647853873,nan,nan,nan,nan
ins,ins.ins_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4431962924,nan,nan,0.00430047989851,nan,0.000753158762768,nan,nan,nan,nan,0.00193704878317,nan,0.00113565366054,nan,nan,nan,nan,0.000509467611405,0.0219672337788,0.00550419578874,0.00318256764191,nan,0.00106681522856,nan,nan,nan,nan,0.113702592956,0.143755815014,0.063554164583,0.043537275898,0.0227198456389,0.00909968671813
ins,ins.ins_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,3.92598028163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
itp,itp.itp_1.Light,calculated_concentration,nan,0.0727461507782,nan,nan,nan,nan,nan,0.00343960511151,2.22755545647,3.3973754925,1.62680964318,1.15828144049,0.492388165159,0.223679230276,0.0774844902822,nan,nan,0.0371109080035,0.0303027470392,nan,0.0743341256164,nan,0.51070049537,0.833768519038,0.526691377841,nan,0.127904871493,0.11483071105,0.039054538713,nan,0.03749765302,nan,nan,0.330821204439,nan,0.207320254637,nan,0.0714462450639,0.0713137333516,0.0503964410003,0.39344859443,nan,nan,0.144389882913,0.125739070779
itp,itp.itp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,5.75422448252,8.78717640754,4.29346478499,2.79244026242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
malcoa,malcoa.malcoa_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.86845641308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.673630507912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.03143669106,nan,nan,nan,nan
met-L,met-L.met-L_1.Light,calculated_concentration,0.0011219964226,nan,0.00044654695788,0.055908839805,nan,0.000595956349752,nan,nan,nan,nan,nan,nan,nan,0.000622241772144,nan,0.0012536218113,nan,nan,nan,0.000596824952642,nan,0.00050015456445,0.000951591998866,0.000508457627944,0.000446629325111,nan,0.000367497201209,nan,0.000309537765888,nan,nan,0.293303738604,0.128642526017,0.0558764256657,0.0277966721118,0.013261322339,0.00497038665258,nan,nan,nan,nan,nan,nan,1.30842485713,0.551850632369
mmal,mmal.mmal_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.79208610765,nan,nan,0.0247569446575,nan,nan,nan,2.13675716438,0.760853461847,0.310357463815,nan,0.0794653140176,0.0620787494522,0.033057056176,0.028433247423,nan,0.0381128240223,nan,nan,nan,0.0371743738339,nan,nan,nan,1.38707595012,0.905985189341,0.317044548264,0.168507116968,0.0959805490059,0.0556793551577
mmal,mmal.mmal_2.Light,calculated_concentration,nan,nan,nan,0.504664275022,nan,0.51486055979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.538877649128,nan,0.669829085251,nan,nan,nan,nan,nan,nan,nan,nan,1.13235266085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nadh,nadh.nadh_1.Light,calculated_concentration,nan,14.5749217357,nan,nan,nan,nan,nan,nan,nan,1022.496174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.321943464279,nan,nan,nan,nan,nan,nan,0.406312542029,0.12718374139,nan,0.635494001304,0.270819939683,1.26163800124,nan,nan
nadp,nadp.nadp_1.Light,calculated_concentration,0.0416174256798,nan,0.000306769613691,nan,0.00029083118892,nan,nan,nan,0.00356148491668,0.0037902626021,0.00260117295148,0.00128888933331,0.000603835190797,0.00044842979026,0.00049201139203,0.00068551002962,0.0011869418958,0.0019057728812,0.00174194630825,0.0040889553128,0.00619103640406,0.0150649764582,0.000560219814736,0.000432027627514,0.000532713469447,nan,nan,nan,0.000627141997378,0.000908672081329,3.14286625589,0.00905836607783,0.00386908252839,nan,0.00151097608841,nan,0.00215269131771,nan,nan,0.812026626856,0.472618289906,0.166378040593,0.0872968042835,0.0435604304078,0.0208074114967
